PlateID,Well,Row,Column,BG_lptA,BT_lptA,BG_ldtD,BT_ldtD,OD_WT,OD_tolC,OD_SA
DEMO001,A1,A,1,555.7,2410.2,464.2,1150.5,0.82,0.70,0.88
DEMO001,A2,A,2,726.4,2231.3,723.6,1453.9,0.86,0.60,0.77
DEMO001,A3,A,3,1136.4,1960.1,558.7,1202.4,0.86,0.60,0.73
DEMO001,A4,A,4,955.8,1951.4,828.9,2168.4,0.89,0.60,0.88
DEMO001,A5,A,5,892.6,1829.9,767.1,1388.1,0.86,0.65,0.77
DEMO001,A6,A,6,810.2,1623.8,833.1,1178.5,0.86,0.55,0.88
DEMO001,A7,A,7,954.3,2439.9,794.7,1527.6,0.86,0.55,0.84
DEMO001,A8,A,8,807.0,2237.4,654.6,1560.2,0.82,0.70,0.84
DEMO001,A9,A,9,678.8,2205.8,942.7,1254.1,0.89,0.70,0.88
DEMO001,A10,A,10,986.7,2394.5,868.7,1350.7,0.86,0.75,0.77
DEMO001,A11,A,11,480.8,1847.7,603.2,1363.9,0.86,0.65,0.80
DEMO001,A12,A,12,664.7,2442.7,602.3,1218.7,0.86,0.70,0.80
DEMO001,B1,B,1,720.8,2150.5,419.2,2027.2,0.86,0.65,0.80
DEMO001,B2,B,2,478.7,2198.9,801.3,1590.2,0.89,0.60,0.80
DEMO001,B3,B,3,1024.5,1888.8,854.9,1314.2,0.86,0.55,0.80
DEMO001,B4,B,4,784.3,1918.1,771.8,1475.2,0.92,0.65,0.77
DEMO001,B5,B,5,866.4,2029.1,993.4,1678.4,0.86,0.65,0.80
DEMO001,B6,B,6,1104.5,1690.6,1011.2,1564.4,0.89,0.65,0.80
DEMO001,B7,B,7,1096.0,1550.2,1041.4,1720.5,0.86,0.65,0.80
DEMO001,B8,B,8,1024.5,1935.8,799.0,1435.3,0.86,0.60,0.80
DEMO001,B9,B,9,1066.3,2371.6,769.5,1878.3,0.86,0.65,0.80
DEMO001,B10,B,10,1186.8,1881.7,916.8,1329.2,0.82,0.65,0.84
DEMO001,B11,B,11,993.0,1594.2,694.6,1789.2,0.82,0.60,0.80
DEMO001,B12,B,12,751.3,2480.1,644.5,1471.0,0.86,0.65,0.88
DEMO001,C1,C,1,951.1,1636.8,589.5,1292.0,0.82,0.65,0.84
DEMO001,C2,C,2,782.7,1661.7,856.0,1539.6,0.89,0.70,0.77
DEMO001,C3,C,3,903.4,1913.2,772.3,1331.7,0.92,0.75,0.80
DEMO001,C4,C,4,1014.3,1662.0,788.9,1166.0,,0.65,0.88
DEMO001,C5,C,5,1580.2,1905.8,1350.8,1493.4,0.90,0.68,0.92
DEMO001,C6,C,6,1009.7,,1042.2,1162.3,0.82,0.60,0.80
DEMO001,C7,C,7,801.8,745.4,910.5,449.1,0.73,0.50,0.69
DEMO001,C8,C,8,1380.5,2198.6,891.7,1667.9,0.86,0.75,
DEMO001,C9,C,9,821.2,2171.5,720.5,1684.0,0.86,0.65,0.84
DEMO001,C10,C,10,1022.6,1726.8,980.9,1376.5,0.92,0.65,0.80
DEMO001,C11,C,11,834.1,2152.1,803.5,1653.4,0.79,0.70,0.80
DEMO001,C12,C,12,850.1,1841.0,620.6,993.0,0.79,0.60,0.88
DEMO001,D1,D,1,3632.6,2199.2,2276.9,1404.5,0.82,0.60,0.84
DEMO001,D2,D,2,795.9,2119.0,770.5,1475.4,0.82,0.75,0.80
DEMO001,D3,D,3,905.9,2016.8,1189.3,1885.7,0.82,0.65,0.88
DEMO001,D4,D,4,,1189.3,865.2,1451.2,0.89,,0.80
DEMO001,D5,D,5,1225.5,1851.2,704.8,1663.9,0.86,0.60,0.73
DEMO001,D6,D,6,582.1,1727.6,767.3,1723.0,0.82,0.65,0.80
DEMO001,D7,D,7,957.2,1901.1,691.4,1570.4,0.89,0.60,0.80
DEMO001,D8,D,8,1102.7,2004.4,860.3,1181.2,0.82,0.60,0.88
DEMO001,D9,D,9,962.0,1894.7,651.5,1727.1,0.82,0.60,0.84
DEMO001,D10,D,10,955.7,2536.9,862.9,1706.2,0.89,0.65,0.80
DEMO001,D11,D,11,966.4,2634.6,738.7,1346.0,0.92,0.60,0.84
DEMO001,D12,D,12,739.5,1846.7,663.9,1657.9,0.86,0.65,0.80
DEMO001,E1,E,1,870.4,1828.2,527.4,1426.6,0.86,0.60,0.80
DEMO001,E2,E,2,1104.0,1992.4,780.4,1692.0,0.92,0.50,0.80
DEMO001,E3,E,3,1177.0,1824.0,612.6,1640.9,0.86,0.60,0.84
DEMO001,E4,E,4,1076.4,2042.0,501.6,1331.8,0.86,0.70,0.80
DEMO001,E5,E,5,1231.5,1947.2,851.5,1753.1,0.86,0.70,0.88
DEMO001,E6,E,6,882.6,2088.8,874.4,1228.2,0.86,0.60,0.84
DEMO001,E7,E,7,1620.1,1891.4,973.3,1299.2,0.89,0.65,0.91
DEMO001,E8,E,8,1095.1,2015.2,785.4,1507.2,0.89,0.60,0.80
DEMO001,E9,E,9,1102.2,2285.7,1110.3,1221.5,0.86,0.70,0.84
DEMO001,E10,E,10,870.0,2072.9,655.9,1554.5,0.79,0.60,0.77
DEMO001,E11,E,11,873.9,2311.9,585.7,1874.1,0.82,0.60,0.88
DEMO001,E12,E,12,1031.6,2164.0,617.2,1720.1,0.82,0.60,0.80
DEMO001,F1,F,1,761.4,1895.7,726.7,1627.4,0.86,0.65,0.80
DEMO001,F2,F,2,3306.4,1764.1,1379.8,1100.7,0.92,0.65,0.77
DEMO001,F3,F,3,1646.3,1467.5,3291.2,1550.5,0.89,0.65,0.77
DEMO001,F4,F,4,846.7,1621.7,695.6,,0.86,0.60,0.77
DEMO001,F5,F,5,1015.2,2168.4,608.2,1609.9,0.82,0.70,0.84
DEMO001,F6,F,6,980.4,1535.8,782.4,1175.8,0.86,0.65,0.80
DEMO001,F7,F,7,1267.8,2372.5,,1850.4,0.89,0.55,0.84
DEMO001,F8,F,8,1224.7,1870.9,731.9,1482.0,0.82,0.70,0.84
DEMO001,F9,F,9,2310.4,2713.1,1130.4,1449.1,0.89,0.65,0.80
DEMO001,F10,F,10,810.1,2093.8,517.1,1418.3,0.86,0.70,0.84
DEMO001,F11,F,11,970.6,1724.6,818.9,1478.0,0.92,0.60,0.84
DEMO001,F12,F,12,823.3,1684.4,861.5,1346.0,0.79,0.65,0.80
DEMO001,G1,G,1,3588.1,1593.3,1011.9,1364.6,0.86,0.70,0.80
DEMO001,G2,G,2,872.7,2040.8,639.7,1318.2,0.82,0.70,0.84
DEMO001,G3,G,3,823.6,2572.5,1280.4,1414.6,0.88,0.70,0.90
DEMO001,G4,G,4,1113.6,3055.2,965.0,1474.7,0.79,0.60,0.84
DEMO001,G5,G,5,1174.0,2358.5,805.1,1305.0,0.86,0.75,0.84
DEMO001,G6,G,6,904.7,1780.6,745.1,1046.8,0.82,0.65,0.80
DEMO001,G7,G,7,1103.9,1919.4,777.9,1022.1,0.92,0.65,0.77
DEMO001,G8,G,8,998.1,1963.7,872.4,1822.7,0.79,0.70,0.77
DEMO001,G9,G,9,5171.1,2168.1,1290.7,1832.9,0.86,0.70,0.80
DEMO001,G10,G,10,824.5,2077.3,746.3,1425.5,0.79,0.60,0.84
DEMO001,G11,G,11,1225.2,1858.8,572.7,2243.5,0.79,0.60,0.84
DEMO001,G12,G,12,962.1,2411.6,743.9,1108.3,0.82,0.65,0.80
DEMO001,H1,H,1,816.6,1542.4,499.5,1224.8,0.89,0.70,0.88
DEMO001,H2,H,2,647.1,2270.0,569.6,1341.7,0.92,0.70,0.80
DEMO001,H3,H,3,1936.7,1960.3,1772.6,1488.9,0.89,0.70,0.84
DEMO001,H4,H,4,1034.3,2220.2,681.3,1020.1,0.82,0.55,0.84
DEMO001,H5,H,5,1167.8,2270.8,821.3,1294.4,0.86,0.60,0.84
DEMO001,H6,H,6,738.6,2017.6,727.2,1317.0,0.82,0.65,0.80
DEMO001,H7,H,7,613.2,2298.2,630.3,1108.1,0.86,0.60,0.80
DEMO001,H8,H,8,616.3,1761.7,583.0,1091.9,0.82,0.60,0.84
DEMO001,H9,H,9,791.7,1474.9,654.7,1036.0,0.86,0.70,0.77
DEMO001,H10,H,10,835.1,2276.8,678.6,1646.7,0.82,0.70,0.84
DEMO001,H11,H,11,930.5,2288.4,955.6,1416.7,0.89,0.60,0.80
DEMO001,H12,H,12,588.9,1979.6,585.2,1664.8,0.89,0.65,0.80
